,id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,pt_condo,pt_apartment,pt_house,pt_rental_unit,pt_hotel,pt_hostel,rt_entire_home/ap,rt_private_room,rt_shared_room,geometry,neighbourhood
7756,1055764366392475447,50.10911642809333,14.4447584515995,2,1.0,1.0,1.0,76.48,1,365,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4447584515995 50.10911642809333),Praha 7
7757,1055776852818455510,50.00395661485163,14.377298903433768,4,0.5,2.0,0.0,40.96,1,365,0,4.81,0,0,0,0,0,0,0,1,0,POINT (14.377298903433768 50.00395661485163),Velká Chuchle
7758,1055945457831386965,50.09087435659743,14.449207535124772,16,2.0,1.0,0.0,24.0,1,1125,1,4.0,0,0,0,1,0,0,0,0,1,POINT (14.449207535124772 50.09087435659743),Praha 8
7759,1056034361609039461,50.08445,14.45277,2,1.0,1.0,1.0,131.84,2,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.45277 50.08445),Praha 3
7761,1056417221426545405,50.0834708,14.4322227,2,2.0,1.0,0.0,35.88,1,365,10,4.9,0,0,0,1,0,0,0,1,0,POINT (14.4322227 50.0834708),Praha 1
7762,1056469387784566265,50.08553029999999,14.4691041,4,1.0,1.0,2.0,74.28,2,365,6,5.0,1,0,0,0,0,0,1,0,0,POINT (14.4691041 50.08553029999999),Praha 3
7763,1056510830683790638,50.0834708,14.4322227,2,2.0,1.0,0.0,65.72,1,365,17,4.76,0,0,0,1,0,0,0,1,0,POINT (14.4322227 50.0834708),Praha 1
7764,1056524567638859108,50.0827,14.40593,2,1.0,1.0,1.0,238.4,1,365,0,4.81,0,0,0,0,1,0,0,1,0,POINT (14.40593 50.0827),Praha 1
7765,1056528620053032587,50.08254826076814,14.405945635273582,3,1.0,1.0,3.0,242.48000000000002,1,365,1,5.0,0,0,0,0,1,0,0,1,0,POINT (14.405945635273582 50.08254826076814),Praha 1
7766,1056542636940352834,50.08616,14.4088,2,1.0,1.0,1.0,229.08,1,365,0,4.81,0,0,0,0,1,0,0,1,0,POINT (14.4088 50.08616),Praha 1
7767,1056548021004935326,50.08654951488255,14.408586016078887,3,1.0,1.0,3.0,253.56,1,365,0,4.81,0,0,0,0,1,0,0,1,0,POINT (14.408586016078887 50.08654951488255),Praha 1
7768,1056590028789564159,50.07699383645075,14.426868913473156,2,1.0,1.0,1.0,78.36,2,365,11,4.91,0,0,0,1,0,0,1,0,0,POINT (14.426868913473156 50.07699383645075),Praha 2
7769,1056681750273681847,50.07075,14.44483,6,2.5,3.0,3.0,330.44,7,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.44483 50.07075),Praha 2
7770,1056756361961709100,50.1029869,14.4781523,4,1.0,1.0,1.0,57.88,2,90,5,4.6,0,0,0,1,0,0,1,0,0,POINT (14.4781523 50.1029869),Praha 8
7771,1056805909850856665,50.073884107113614,14.42929786001656,4,1.0,2.0,4.0,40.0,5,25,0,4.81,0,0,0,0,1,0,0,1,0,POINT (14.42929786001656 50.073884107113614),Praha 2
7772,1057029781178115720,50.10132,14.47467,6,1.0,2.0,2.0,189.76,1,365,7,5.0,0,0,0,1,0,0,1,0,0,POINT (14.47467 50.10132),Praha 8
7773,1057089836187886325,50.08888590341712,14.44978588592987,16,2.0,1.0,23.0,35.44,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.44978588592987 50.08888590341712),Praha 3
7774,1057195361176146271,50.0721300215946,14.3972946703434,2,1.0,0.0,1.0,69.08,1,365,13,4.92,0,0,0,1,0,0,1,0,0,POINT (14.3972946703434 50.0721300215946),Praha 5
7775,1057416334991323262,50.08876014537124,14.449363137268538,16,2.0,1.0,23.0,26.0,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.449363137268538 50.08876014537124),Praha 3
7776,1057476487881464080,50.09099,14.44977,16,2.0,1.0,16.0,17.2,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.44977 50.09099),Praha 8
7777,1057503162412486680,50.07591781976421,14.43235583603382,12,1.0,3.0,6.0,214.28,2,30,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.43235583603382 50.07591781976421),Praha 2
7778,1057714554915198645,50.08135621734694,14.616046741456485,2,1.0,1.0,0.0,52.52,1,1125,16,4.69,0,0,0,1,0,0,1,0,0,POINT (14.616046741456485 50.08135621734694),Běchovice
7779,1057802460370475386,50.08360482915232,14.438563918098302,4,1.0,1.0,2.0,163.0,1,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.438563918098302 50.08360482915232),Praha 2
7780,1057892367820534194,50.06736,14.40204,6,2.0,2.0,2.0,180.0,1,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.40204 50.06736),Praha 5
7781,1057898620085745170,50.07899847289102,14.66115691244242,8,1.5,3.0,3.0,145.16,2,365,2,5.0,0,0,0,0,0,0,1,0,0,POINT (14.66115691244242 50.07899847289102),Praha 21
7782,1058048218984809122,50.0903066,14.4270793,4,1.0,2.0,0.0,77.92,1,365,32,4.94,0,0,0,1,0,0,1,0,0,POINT (14.4270793 50.0903066),Praha 1
7783,1058055321896368077,50.072040403713686,14.439822834592231,2,1.5,1.0,1.0,34.92,1,365,10,4.3,0,0,0,1,0,0,0,1,0,POINT (14.439822834592231 50.072040403713686),Praha 2
7784,1058322589886373779,50.09093885257552,14.448421246310897,16,2.0,1.0,23.0,32.0,1,365,0,4.81,0,0,0,1,0,0,0,0,1,POINT (14.448421246310897 50.09093885257552),Praha 8
7785,1058521322075577445,50.07942948022253,14.421961898328435,2,1.0,1.0,1.0,76.84,1,365,9,4.33,0,0,0,1,0,0,0,1,0,POINT (14.421961898328435 50.07942948022253),Praha 1
7786,1058665028851433028,50.06826,14.30784,4,1.0,3.0,2.0,72.0,2,365,1,5.0,0,0,0,1,0,0,1,0,0,POINT (14.30784 50.06826),Praha 17
7787,1059052802725761856,50.08782909695868,14.353100890951769,2,1.0,1.0,1.0,43.2,30,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.353100890951769 50.08782909695868),Praha 6
7788,1059311243892358987,50.09150150000001,14.3816266,4,1.0,1.0,2.0,61.44,2,10,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.3816266 50.09150150000001),Praha 6
7789,1059532660421444662,50.10318016927338,14.450050880499528,2,1.0,1.0,0.0,52.0,1,365,12,5.0,0,0,0,1,0,0,1,0,0,POINT (14.450050880499528 50.10318016927338),Praha 7
7790,1060013928476203442,50.07670636051429,14.423074122296736,4,1.0,1.0,4.0,72.0,1,365,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.423074122296736 50.07670636051429),Praha 2
7791,1060016002344343275,50.0656265,14.5520821,3,1.0,1.0,0.0,90.68,1,365,3,5.0,0,0,0,1,0,0,1,0,0,POINT (14.5520821 50.0656265),Dolní Měcholupy
7792,1060040975785408680,50.14844,14.56444,2,1.0,1.0,1.0,164.96,1,365,0,4.81,0,0,0,0,1,0,0,1,0,POINT (14.56444 50.14844),Vinoř
7793,1060045134588493393,50.14851917994413,14.564581274539584,2,1.0,1.0,1.0,164.96,1,365,1,5.0,0,0,0,0,1,0,0,1,0,POINT (14.564581274539584 50.14851917994413),Vinoř
7794,1060048488973273081,50.14912,14.56514,2,1.0,1.0,0.0,246.56,1,365,0,4.81,0,0,0,0,1,0,0,1,0,POINT (14.56514 50.14912),Vinoř
7795,1060603320260240839,50.00213537965704,14.46684994321934,2,1.0,1.0,2.0,59.6,1,365,0,4.81,0,0,0,0,1,0,0,1,0,POINT (14.46684994321934 50.00213537965704),Libuš
7796,1060957098224734670,50.009718025054006,14.452355907779005,2,1.0,1.0,0.0,26.0,1,365,1,5.0,0,0,0,1,0,0,0,1,0,POINT (14.452355907779005 50.009718025054006),Praha 12
7797,1060989121963896953,50.0889752,14.417279,6,2.0,2.0,3.0,219.44,3,28,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.417279 50.0889752),Praha 1
7798,1061529206116808137,50.08591071796475,14.424114048243922,2,1.0,1.0,1.0,106.32000000000001,3,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.424114048243922 50.08591071796475),Praha 1
7799,1061545613284750805,50.09182,14.44457,3,1.0,0.0,2.0,48.0,1,365,9,4.56,0,0,0,1,0,0,1,0,0,POINT (14.44457 50.09182),Praha 8
7800,1061547947139875771,50.0779693,14.4235916,8,1.5,2.0,4.0,163.72,1,365,6,4.67,0,0,0,1,0,0,1,0,0,POINT (14.4235916 50.0779693),Praha 1
7801,1061565770117690179,50.01416,14.50912,1,1.0,1.0,1.0,20.0,7,365,2,5.0,0,0,0,0,0,0,0,1,0,POINT (14.50912 50.01416),Šeberov
7802,1062134956114442756,50.00228407956068,14.41333075255938,10,3.0,5.0,5.0,291.96,2,365,0,4.81,0,0,0,0,0,0,1,0,0,POINT (14.41333075255938 50.00228407956068),Praha 12
7803,1062262864076614815,50.09246,14.44582,1,0.5,0.0,1.0,16.32,1,60,1,5.0,0,0,0,0,0,0,1,0,0,POINT (14.44582 50.09246),Praha 8
7804,1062856757525795851,50.08102756946804,14.457010315344244,2,1.0,1.0,0.0,48.08,1,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.457010315344244 50.08102756946804),Praha 3
7805,1062862409960470680,50.082797,14.4670271,2,1.0,1.0,1.0,58.28,1,365,7,4.86,0,0,0,1,0,0,1,0,0,POINT (14.4670271 50.082797),Praha 3
7806,1062969303226757869,50.09332472015227,14.450187008306113,4,1.0,1.0,3.0,126.72,1,365,3,4.67,0,0,0,1,0,0,1,0,0,POINT (14.450187008306113 50.09332472015227),Praha 8
7807,1063013736581642416,50.08969839984283,14.428129926330287,2,1.0,1.0,1.0,73.72,1,365,9,4.33,0,0,0,1,0,0,0,1,0,POINT (14.428129926330287 50.08969839984283),Praha 1
7809,1063626216412875722,50.07408785663692,14.42971055669749,2,1.0,1.0,1.0,66.64,1,365,17,4.76,0,0,0,1,0,0,1,0,0,POINT (14.42971055669749 50.07408785663692),Praha 2
7810,1063648028526262538,50.08026753693097,14.450453703264296,2,1.0,1.0,2.0,28.0,3,14,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.450453703264296 50.08026753693097),Praha 3
7811,1063731484428482947,50.07211,14.42966,2,1.0,1.0,1.0,64.32000000000001,1,365,12,4.92,0,0,0,1,0,0,1,0,0,POINT (14.42966 50.07211),Praha 2
7812,1063853893804074666,50.063694069637656,14.38094770286336,3,1.5,1.0,0.0,31.96,1,365,0,4.81,0,0,0,0,0,0,0,1,0,POINT (14.38094770286336 50.063694069637656),Praha 5
7813,1063880925059924585,50.0846800000641,14.428600330688475,3,1.0,1.0,0.0,94.84,1,365,6,5.0,0,0,0,1,0,0,1,0,0,POINT (14.428600330688475 50.0846800000641),Praha 1
7814,1063908915970834654,50.08125,14.44539,2,1.5,1.0,1.0,22.400000000000002,1,365,0,4.81,0,0,0,1,0,0,0,1,0,POINT (14.44539 50.08125),Praha 3
7815,1064045165279073359,50.055817463185626,14.41264940404575,6,1.0,2.0,4.0,148.56,2,365,7,4.86,0,0,1,0,0,0,1,0,0,POINT (14.41264940404575 50.055817463185626),Praha 5
7816,1064339940263709041,50.0849083,14.5632911,2,1.0,1.0,1.0,46.0,1,365,1,5.0,0,0,0,1,0,0,1,0,0,POINT (14.5632911 50.0849083),Praha 14
7817,1064387402865555963,50.05564624092157,14.412468393640124,14,2.0,4.0,9.0,320.0,2,365,1,5.0,0,0,1,0,0,0,1,0,0,POINT (14.412468393640124 50.05564624092157),Praha 5
7818,1064415601490618321,50.0822041,14.4507465,2,1.0,1.0,1.0,130.24,2,365,4,4.75,0,0,0,1,0,0,1,0,0,POINT (14.4507465 50.0822041),Praha 3
7819,1064444085498259082,50.08384583285147,14.45616899411109,2,1.0,1.0,0.0,88.0,2,365,3,4.67,0,0,0,1,0,0,1,0,0,POINT (14.45616899411109 50.08384583285147),Praha 3
7820,1064490758787561407,50.09385158933685,14.452436976419978,6,1.0,2.0,4.0,154.36,1,365,1,2.0,0,0,0,1,0,0,1,0,0,POINT (14.452436976419978 50.09385158933685),Praha 8
7821,1064498732197554441,50.09394,14.45031,3,1.0,1.0,2.0,112.92,1,365,1,4.0,0,0,0,1,0,0,1,0,0,POINT (14.45031 50.09394),Praha 8
7822,1064966878367042729,50.09979,14.40582,5,1.0,2.0,0.0,60.0,1,365,1,4.0,0,0,0,1,0,0,1,0,0,POINT (14.40582 50.09979),Praha 6
7823,1065037331910980152,50.07911823088784,14.433431908141404,3,2.0,1.0,2.0,121.68,1,1125,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.433431908141404 50.07911823088784),Praha 2
7824,1065110050909775783,50.10327359999999,14.4747291,3,1.0,1.0,1.0,66.28,2,44,0,4.81,1,0,0,0,0,0,1,0,0,POINT (14.4747291 50.10327359999999),Praha 8
7825,1065191285485845995,50.05573175844899,14.412425478295887,8,1.0,2.0,5.0,200.0,2,365,9,5.0,0,0,1,0,0,0,1,0,0,POINT (14.412425478295887 50.05573175844899),Praha 5
7826,1065235091244239173,50.09318,14.44779,4,1.5,1.0,1.0,162.96,1,365,4,4.5,0,0,0,1,0,0,1,0,0,POINT (14.44779 50.09318),Praha 8
7827,1065275711649037350,50.091705,14.4356646,4,1.0,0.0,2.0,125.60000000000001,1,365,1,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4356646 50.091705),Praha 1
7828,1065292596427885361,50.0779712,14.4029818,2,2.5,1.0,1.0,51.72,1,365,13,4.92,0,0,0,1,0,0,0,1,0,POINT (14.4029818 50.0779712),Praha 5
7829,1065773881963686867,50.10285,14.48538,2,1.0,2.0,2.0,16.0,2,28,0,4.81,0,0,0,1,0,0,0,1,0,POINT (14.48538 50.10285),Praha 9
7830,1065802313071442407,50.12747960000001,14.4230464,1,1.0,1.0,1.0,36.0,2,1125,2,4.5,0,0,0,1,0,0,1,0,0,POINT (14.4230464 50.12747960000001),Praha 8
7831,1065809725019157152,50.07869,14.40239,2,2.5,1.0,1.0,42.24,1,365,13,4.85,0,0,0,1,0,0,0,1,0,POINT (14.40239 50.07869),Praha 5
7832,1065811168824682390,50.07677733995968,14.403265558349103,2,2.5,1.0,1.0,36.44,1,365,12,4.83,0,0,0,1,0,0,0,1,0,POINT (14.403265558349103 50.07677733995968),Praha 5
7833,1065814072732270285,50.07756,14.40415,2,2.5,1.0,1.0,46.44,1,365,18,4.78,0,0,0,1,0,0,0,1,0,POINT (14.40415 50.07756),Praha 5
7834,1065815392891463577,50.07715,14.40238,2,2.5,1.0,1.0,49.44,1,365,21,4.86,0,0,0,1,0,0,0,1,0,POINT (14.40238 50.07715),Praha 5
7835,1065904168006370735,50.09074,14.43501,4,1.0,1.0,0.0,88.0,1,365,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.43501 50.09074),Praha 1
7836,1065907349825814653,50.098667194402594,14.399910393069897,3,1.0,1.0,0.0,70.0,5,14,3,5.0,0,0,0,1,0,0,1,0,0,POINT (14.399910393069897 50.098667194402594),Praha 6
7837,1066043091603344453,50.0812,14.4316,2,1.0,1.0,1.0,119.72,1,365,1,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4316 50.0812),Praha 1
7838,1066080022910918541,50.09049,14.41855,2,1.0,1.0,1.0,54.0,1,365,13,4.23,0,0,0,1,0,0,0,1,0,POINT (14.41855 50.09049),Praha 1
7839,1066080230450355236,50.092051021232216,14.416434110774295,2,1.0,1.0,1.0,52.0,1,365,1,5.0,0,0,0,1,0,0,0,1,0,POINT (14.416434110774295 50.092051021232216),Praha 1
7840,1066080302770113064,50.09185630485197,14.416726382959382,2,1.0,1.0,1.0,52.0,1,365,15,4.73,0,0,0,1,0,0,0,1,0,POINT (14.416726382959382 50.09185630485197),Praha 1
7841,1066517337534353569,50.14547,14.57513,2,1.0,1.0,1.0,21.32,1,99,0,4.81,0,0,0,1,0,0,0,1,0,POINT (14.57513 50.14547),Vinoř
7842,1066538066533200564,50.04451508134971,14.433473533593206,4,2.0,1.0,0.0,218.28,2,365,1,5.0,0,0,0,1,0,0,1,0,0,POINT (14.433473533593206 50.04451508134971),Praha 4
7843,1066588842779051162,50.0926726145289,14.436505109524056,8,2.0,2.0,0.0,160.0,2,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.436505109524056 50.0926726145289),Praha 1
7844,1066646231572612303,50.0721473,14.397362473016354,2,1.0,0.0,0.0,79.44,1,365,1,5.0,0,0,0,1,0,0,1,0,0,POINT (14.397362473016354 50.0721473),Praha 5
7845,1066673337828925102,50.14546,14.57598,2,1.0,1.0,0.0,22.400000000000002,1,400,1,5.0,0,0,0,1,0,0,0,1,0,POINT (14.57598 50.14546),Vinoř
7846,1066898098885375297,50.07647837197346,14.434079568261737,4,1.0,2.0,3.0,186.04,1,30,10,4.9,0,0,0,1,0,0,1,0,0,POINT (14.434079568261737 50.07647837197346),Praha 2
7847,1067244140946115642,50.04270243081172,14.49307296441801,2,1.0,1.0,1.0,100.0,5,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.49307296441801 50.04270243081172),Praha 11
7848,1067297778840526164,50.08498599125341,14.416591487824917,2,1.0,1.0,1.0,96.04,1,365,5,5.0,1,0,0,0,0,0,1,0,0,POINT (14.416591487824917 50.08498599125341),Praha 1
7849,1067967400340515594,50.08196,14.44938,6,3.0,1.0,6.0,101.72,1,365,0,4.81,0,0,0,1,0,0,0,1,0,POINT (14.44938 50.08196),Praha 3
7850,1068787288914330309,50.08542,14.44055,2,1.0,1.0,1.0,32.56,1,365,10,4.3,0,0,0,1,0,0,0,1,0,POINT (14.44055 50.08542),Praha 3
7851,1068788053432837492,50.08538224633778,14.438586770950002,2,1.0,1.0,1.0,32.28,1,365,7,4.57,0,0,0,1,0,0,0,1,0,POINT (14.438586770950002 50.08538224633778),Praha 2
7852,1068856102906695316,50.07832532579078,14.446393373467322,2,1.0,1.0,1.0,88.0,3,365,3,5.0,0,0,0,1,0,0,1,0,0,POINT (14.446393373467322 50.07832532579078),Praha 2
7853,1068958663461904488,50.07646769999999,14.4340492,2,1.0,1.0,1.0,134.2,1,365,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4340492 50.07646769999999),Praha 2
7854,1068961441242974610,50.09060878827794,14.421570690307854,2,1.0,1.0,1.0,62.28,1,365,11,4.64,0,0,0,1,0,0,1,0,0,POINT (14.421570690307854 50.09060878827794),Praha 1
7855,1069041260202204017,50.13027614792331,14.42432664334774,1,1.0,1.0,0.0,60.0,1,4,0,4.81,0,0,0,1,0,0,0,1,0,POINT (14.42432664334774 50.13027614792331),Praha 8
7856,1069282836315363715,50.05583,14.35164,2,1.0,1.0,1.0,44.0,1,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.35164 50.05583),Praha 5
7857,1069378354850904867,50.07855,14.42353,3,1.0,1.0,3.0,114.0,2,365,1,5.0,1,0,0,0,0,0,1,0,0,POINT (14.42353 50.07855),Praha 1
7858,1069389615838213402,50.1302731,14.4243267,2,1.0,2.0,0.0,80.0,1,4,0,4.81,0,0,0,1,0,0,0,1,0,POINT (14.4243267 50.1302731),Praha 8
7859,1069396702070757609,50.0784534,14.4325132,6,1.0,2.0,2.0,135.84,2,365,8,4.88,0,0,0,1,0,0,1,0,0,POINT (14.4325132 50.0784534),Praha 2
7860,1069410914841156141,50.05241,14.45387,4,1.0,1.0,2.0,109.8,2,365,1,5.0,1,0,0,0,0,0,1,0,0,POINT (14.45387 50.05241),Praha 4
7861,1069432544987704299,50.053905886796855,14.454213395639718,4,1.0,1.0,2.0,91.72,2,365,3,4.67,0,0,0,1,0,0,1,0,0,POINT (14.454213395639718 50.053905886796855),Praha 4
7862,1069478447556912696,50.08005,14.42359,5,1.0,1.0,3.0,146.16,3,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.42359 50.08005),Praha 1
7863,1069586179764630361,50.09120776529687,14.443484227977455,2,1.0,0.0,1.0,97.84,1,365,3,4.33,0,1,0,0,0,0,1,0,0,POINT (14.443484227977455 50.09120776529687),Praha 8
7864,1069593277309956880,50.0738421,14.4358668,7,1.5,2.0,3.0,119.8,1,365,4,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4358668 50.0738421),Praha 2
7865,1069595823701512282,50.09190419862928,14.409922185551778,3,1.0,1.0,3.0,130.24,1,365,5,4.6,0,1,0,0,0,0,1,0,0,POINT (14.409922185551778 50.09190419862928),Praha 1
7866,1069604722053040971,50.07908912748782,14.455072598661344,2,1.0,1.0,1.0,144.20000000000002,1,365,6,5.0,0,1,0,0,0,0,1,0,0,POINT (14.455072598661344 50.07908912748782),Praha 3
7867,1070006630519742165,50.07411248240224,14.431602502289016,2,1.0,1.0,1.0,50.72,1,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.431602502289016 50.07411248240224),Praha 2
7868,1070014209830561564,50.0789949,14.4513862,4,1.0,1.0,1.0,48.0,1,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.4513862 50.0789949),Praha 3
7869,1070071956987431015,50.06415786815247,14.43960959430765,2,1.0,1.0,1.0,73.72,1,365,0,4.81,0,0,0,1,0,0,0,1,0,POINT (14.43960959430765 50.06415786815247),Praha 4
7870,1070171442943268183,50.0333721,14.5027999,2,3.0,0.0,2.0,17.6,1,365,0,4.81,0,0,0,0,0,0,0,0,1,POINT (14.5027999 50.0333721),Praha 11
7871,1070174437354689676,50.10251638721087,14.435646287827982,4,1.0,1.0,4.0,104.96000000000001,2,365,0,4.81,1,0,0,0,0,0,1,0,0,POINT (14.435646287827982 50.10251638721087),Praha 7
7872,1070188800283753566,50.07806374710466,14.431333266828249,5,1.0,1.0,4.0,38.4,2,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.431333266828249 50.07806374710466),Praha 2
7873,1070268813613168010,50.05701550000001,14.2807163,6,1.5,2.0,3.0,70.0,2,365,3,5.0,0,0,0,1,0,0,1,0,0,POINT (14.2807163 50.05701550000001),Zličín
7874,1070320162130497893,50.08399,14.45095,2,1.0,1.0,1.0,76.04,1,365,4,5.0,0,0,0,1,0,0,1,0,0,POINT (14.45095 50.08399),Praha 3
7875,1070420008457625574,50.08448859660291,14.375801458954813,2,1.0,1.0,0.0,38.36,1,30,15,5.0,0,0,0,1,0,0,1,0,0,POINT (14.375801458954813 50.08448859660291),Praha 6
7876,1070478947799890327,50.0767693,14.4572171,4,1.0,1.0,2.0,108.08,3,365,3,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4572171 50.0767693),Praha 3
7877,1070701881673694313,50.07747,14.42592,5,1.0,1.0,2.0,60.84,1,300,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.42592 50.07747),Praha 1
7878,1070816059934455347,50.07404,14.43226,2,1.0,1.0,1.0,85.72,1,90,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.43226 50.07404),Praha 2
7879,1071145926932816487,50.08454,14.41917,4,1.0,1.0,1.0,117.96000000000001,1,365,3,5.0,0,0,0,1,0,0,1,0,0,POINT (14.41917 50.08454),Praha 1
7880,1071475917311144675,50.07852,14.42127,2,1.0,1.0,1.0,96.0,3,365,3,5.0,0,0,0,1,0,0,1,0,0,POINT (14.42127 50.07852),Praha 2
7881,1071478839199152683,50.0806297,14.4308984,4,1.0,2.0,1.0,102.84,1,365,2,3.5,0,0,0,1,0,0,1,0,0,POINT (14.4308984 50.0806297),Praha 1
7882,1071498728673406591,50.0803354710214,14.42270419168893,2,1.0,1.0,1.0,77.16,2,365,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.42270419168893 50.0803354710214),Praha 1
7883,1071509344732702273,50.0786567054672,14.423339985805876,4,1.0,1.0,1.0,81.72,3,365,2,3.5,0,0,0,1,0,0,1,0,0,POINT (14.423339985805876 50.0786567054672),Praha 1
7884,1071517678503824801,50.070034863165645,14.38059259259032,2,1.0,1.0,2.0,73.16,1,365,12,5.0,0,0,0,1,0,0,1,0,0,POINT (14.38059259259032 50.070034863165645),Praha 5
7885,1071816833064382306,50.0829605,14.4271223,4,1.0,1.0,0.0,68.28,2,365,7,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4271223 50.0829605),Praha 1
7886,1071839112883826527,50.092881413746085,14.435118667223206,3,1.0,1.0,1.0,72.0,1,5,5,5.0,0,0,0,1,0,0,1,0,0,POINT (14.435118667223206 50.092881413746085),Praha 1
7887,1071868537051585933,50.08951709999999,14.4235734,6,1.0,1.0,4.0,203.68,1,365,11,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4235734 50.08951709999999),Praha 1
7888,1072183899939893182,50.0806297,14.4308984,4,1.0,2.0,2.0,105.16,1,365,1,1.0,0,0,0,1,0,0,1,0,0,POINT (14.4308984 50.0806297),Praha 1
7889,1072190568947418344,50.0806297,14.4308984,6,1.0,2.0,3.0,104.56,1,365,2,3.0,0,0,0,1,0,0,1,0,0,POINT (14.4308984 50.0806297),Praha 1
7890,1072265445171840467,50.06366,14.43949,2,1.0,1.0,1.0,73.72,1,365,0,4.81,0,0,0,1,0,0,0,1,0,POINT (14.43949 50.06366),Praha 4
7891,1072277199097996744,50.073893668693074,14.438418430184305,2,1.0,1.0,1.0,73.68,1,365,2,5.0,0,0,0,1,0,0,0,1,0,POINT (14.438418430184305 50.073893668693074),Praha 2
7893,1072928345162774543,50.08650079435712,14.338750909583752,5,1.5,2.0,4.0,117.16,2,180,5,5.0,1,0,0,0,0,0,1,0,0,POINT (14.338750909583752 50.08650079435712),Praha 6
7894,1073208850359673898,50.08951709999999,14.4212243,4,1.5,2.0,2.0,155.16,2,365,4,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4212243 50.08951709999999),Praha 1
7895,1073758635786212196,50.0347623,14.5056043,2,1.0,1.0,1.0,28.0,6,365,1,5.0,0,0,0,0,0,0,0,1,0,POINT (14.5056043 50.0347623),Praha 11
7896,1073919458016042435,50.10227,14.42527,2,1.0,1.0,0.0,60.0,1,30,1,5.0,0,0,0,1,0,0,1,0,0,POINT (14.42527 50.10227),Praha 7
7897,1074363771243496171,50.06776021158522,14.385200925171375,4,1.0,1.0,0.0,82.28,2,31,7,5.0,0,0,0,1,0,0,1,0,0,POINT (14.385200925171375 50.06776021158522),Praha 5
7898,1074408178900662042,50.08951709999999,14.4212243,4,1.5,2.0,2.0,147.32,2,365,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.4212243 50.08951709999999),Praha 1
7899,1074612145455079138,50.04475041181739,14.450764013884545,2,1.0,1.0,1.0,50.6,1,365,3,5.0,0,0,0,1,0,0,1,0,0,POINT (14.450764013884545 50.04475041181739),Praha 4
7900,1074622683780701662,50.0821113,14.3735299,3,1.5,1.0,2.0,118.0,3,90,0,4.81,0,0,0,0,0,0,1,0,0,POINT (14.3735299 50.0821113),Praha 6
7901,1074623170091864101,50.04661956610428,14.450403758516789,4,1.0,2.0,2.0,64.4,1,365,2,5.0,0,0,0,1,0,0,1,0,0,POINT (14.450403758516789 50.04661956610428),Praha 4
7902,1074778052515019592,50.10140879635736,14.477892212996188,4,1.0,1.0,1.0,129.44,1,365,1,5.0,0,1,0,0,0,0,1,0,0,POINT (14.477892212996188 50.10140879635736),Praha 8
7903,1075069904205243567,50.0800248,14.4220016,2,1.0,1.0,1.0,76.0,1,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.4220016 50.0800248),Praha 1
7904,1075104080461122274,50.0800248,14.4220016,2,1.0,1.0,1.0,60.800000000000004,1,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.4220016 50.0800248),Praha 1
7906,1075119290553044576,50.08394,14.45064,3,1.0,1.0,2.0,142.12,1,365,0,4.81,0,0,0,1,0,0,1,0,0,POINT (14.45064 50.08394),Praha 3
